DATE_READING,YEAR,MONTH,DAY,AREA_NUMBER,ELNINO,LANINA,TOTAL_CAPTURE
20140423,2014,4,23,4,0,0,0
20110310,2011,3,10,3,0,1,0
20200731,2020,7,31,4,0,0,0
20181117,2018,11,17,3,0,0,0
20141109,2014,11,9,1,0,0,0
20060709,2006,7,9,3,0,0,0
20070112,2007,1,12,1,1,0,0
20070804,2007,8,4,1,0,1,0
20101002,2010,10,2,2,0,1,0
20151117,2015,11,17,2,1,0,0
20171209,2017,12,9,4,0,1,0
20180806,2018,8,6,2,0,0,0
20200121,2020,1,21,4,0,0,0
20200616,2020,6,16,3,0,0,0
20190924,2019,9,24,1,0,0,0
20090701,2009,7,1,4,0,0,0
20181120,2018,11,20,4,0,0,0
20100621,2010,6,21,3,0,0,0
20151020,2015,10,20,2,1,0,0
20190329,2019,3,29,1,0,0,0
20161015,2016,10,15,3,0,0,0
20100608,2010,6,8,1,0,0,0
20060402,2006,4,2,2,0,0,0
20161113,2016,11,13,1,0,0,0
20100310,2010,3,10,3,1,0,0
20160221,2016,2,21,4,1,0,0
20120505,2012,5,5,3,0,0,2
20180104,2018,1,4,2,0,1,0
20060217,2006,2,17,3,0,0,0
20160823,2016,8,23,4,0,0,0
20180609,2018,6,9,4,0,0,0
20090922,2009,9,22,4,0,0,0
20151117,2015,11,17,3,1,0,0
20160603,2016,6,3,3,0,0,0
20090507,2009,5,7,1,0,0,0
20150523,2015,5,23,4,1,0,0
20171230,2017,12,30,4,0,1,0
20060414,2006,4,14,1,0,0,0
20100219,2010,2,19,4,1,0,0
20140415,2014,4,15,4,0,0,0
20090802,2009,8,2,4,0,0,0
20101124,2010,11,24,2,0,1,0
20160121,2016,1,21,3,1,0,0
20110111,2011,1,11,3,0,1,0
20070427,2007,4,27,2,0,0,0
20171203,2017,12,3,4,0,1,0
20100302,2010,3,2,1,1,0,0
20080902,2008,9,2,2,0,0,0
20150518,2015,5,18,2,1,0,0
20091212,2009,12,12,4,1,0,0
20100125,2010,1,25,2,1,0,0
20130922,2013,9,22,2,0,0,0
20130201,2013,2,1,3,0,0,0
20080319,2008,3,19,4,0,0,0
20100726,2010,7,26,3,0,1,0
20170812,2017,8,12,2,0,0,0
20071002,2007,10,2,1,0,1,0
20090926,2009,9,26,4,0,0,0
20151213,2015,12,13,4,1,0,0
20151215,2015,12,15,4,1,0,0
20190607,2019,6,7,3,0,0,0
20191030,2019,10,30,2,0,0,0
20120623,2012,6,23,2,0,0,0
20100207,2010,2,7,4,1,0,0
20140531,2014,5,31,3,0,0,0
20140830,2014,8,30,4,0,0,0
20171108,2017,11,8,3,0,0,0
20100529,2010,5,29,4,0,0,0
20060918,2006,9,18,3,0,0,0
20170228,2017,2,28,2,0,0,0
20190109,2019,1,9,3,0,0,1
20180608,2018,6,8,2,0,0,0
20190215,2019,2,15,2,0,0,0
20150207,2015,2,7,4,0,0,0
20091005,2009,10,5,3,0,0,0
20171009,2017,10,9,2,0,0,1
20061222,2006,12,22,4,1,0,0
20150912,2015,9,12,3,1,0,0
20200815,2020,8,15,3,0,0,0
20170329,2017,3,29,2,0,0,1
20070224,2007,2,24,2,0,0,0
20060423,2006,4,23,3,0,0,0
20161114,2016,11,14,2,0,0,0
20110503,2011,5,3,3,0,0,0
20150303,2015,3,3,4,0,0,0
20140303,2014,3,3,3,0,0,0
20080104,2008,1,4,3,0,1,0
20170213,2017,2,13,1,0,0,0
20200728,2020,7,28,2,0,0,0
20180319,2018,3,19,2,0,0,0
20120225,2012,2,25,2,0,1,0
20070728,2007,7,28,4,0,0,0
20091007,2009,10,7,3,0,0,0
20100707,2010,7,7,3,0,1,0
20170817,2017,8,17,3,0,0,1
20070628,2007,6,28,1,0,0,0
20140219,2014,2,19,3,0,0,0
20070209,2007,2,9,4,0,0,0
20100404,2010,4,4,4,0,0,0
20080906,2008,9,6,4,0,0,0
20180302,2018,3,2,3,0,0,1
20100306,2010,3,6,3,1,0,0
20070319,2007,3,19,2,0,0,0
20071106,2007,11,6,4,0,1,0
20070618,2007,6,18,3,0,0,0
20150411,2015,4,11,3,0,0,0
20120425,2012,4,25,2,0,0,0
20060529,2006,5,29,3,0,0,0
20100502,2010,5,2,4,0,0,0
20090202,2009,2,2,1,1,0,0
20191217,2019,12,17,3,0,0,0
20130518,2013,5,18,1,0,0,0
20130508,2013,5,8,4,0,0,0
20150613,2015,6,13,4,1,0,0
20131202,2013,12,2,3,0,0,0
20080701,2008,7,1,4,0,0,0
20120716,2012,7,16,3,0,0,0
20200808,2020,8,8,2,0,0,0
20120926,2012,9,26,3,0,0,0
20150816,2015,8,16,1,1,0,0
20130727,2013,7,27,4,0,0,0
20091016,2009,10,16,2,0,0,0
20170205,2017,2,5,3,0,0,0
20171227,2017,12,27,2,0,1,0
20180219,2018,2,19,4,0,1,0
20080707,2008,7,7,3,0,0,0
20140930,2014,9,30,3,0,0,1
20140427,2014,4,27,1,0,0,0
20170412,2017,4,12,1,0,0,3
20070106,2007,1,6,2,1,0,0
20111214,2011,12,14,1,0,1,0
20100312,2010,3,12,1,1,0,0
20130504,2013,5,4,2,0,0,0
20160807,2016,8,7,4,0,0,0
20140423,2014,4,23,1,0,0,0
20131027,2013,10,27,1,0,0,0
20140703,2014,7,3,2,0,0,0
20160117,2016,1,17,4,1,0,0
20160319,2016,3,19,4,1,0,0
20191215,2019,12,15,1,0,0,0
20060824,2006,8,24,3,0,0,0
20070530,2007,5,30,4,0,0,0
20090717,2009,7,17,1,0,0,0
20151114,2015,11,14,2,1,0,0
20090710,2009,7,10,1,0,0,0
20080729,2008,7,29,2,0,0,0
20200721,2020,7,21,4,0,0,0
20171013,2017,10,13,2,0,0,2
20100425,2010,4,25,4,0,0,0
20180315,2018,3,15,4,0,0,0
20110820,2011,8,20,4,0,0,0
20070609,2007,6,9,3,0,0,0
20090117,2009,1,17,2,1,0,0
20180211,2018,2,11,3,0,1,0
20060514,2006,5,14,4,0,0,0
20151209,2015,12,9,3,1,0,0
20110726,2011,7,26,4,0,0,1
20081227,2008,12,27,1,0,1,0
20090612,2009,6,12,1,0,0,0
20150525,2015,5,25,1,1,0,0
20190611,2019,6,11,2,0,0,0
20070401,2007,4,1,2,0,0,0
20150917,2015,9,17,4,1,0,1
20160101,2016,1,1,2,1,0,0
20061002,2006,10,2,3,1,0,0
20080806,2008,8,6,4,0,0,0
20150703,2015,7,3,3,1,0,0
20151012,2015,10,12,1,1,0,0
20150325,2015,3,25,4,0,0,0
20090603,2009,6,3,3,0,0,0
20150610,2015,6,10,4,1,0,0
20130110,2013,1,10,4,0,0,0
20130329,2013,3,29,2,0,0,0
20091218,2009,12,18,1,1,0,0
20190303,2019,3,3,2,0,0,0
20170109,2017,1,9,1,0,0,0
20170813,2017,8,13,1,0,0,0
20140930,2014,9,30,4,0,0,0
20130622,2013,6,22,3,0,0,0
20190124,2019,1,24,3,0,0,0
20090209,2009,2,9,4,1,0,0
20101118,2010,11,18,4,0,1,0
20110506,2011,5,6,4,0,0,1
20121024,2012,10,24,3,0,0,0
20070630,2007,6,30,3,0,0,0
20120620,2012,6,20,3,0,0,0
20191223,2019,12,23,1,0,0,0
20130106,2013,1,6,3,0,0,0
20070602,2007,6,2,2,0,0,0
20160510,2016,5,10,1,0,0,0
20180128,2018,1,28,3,0,1,0
20080817,2008,8,17,2,0,0,0
20080212,2008,2,12,1,0,1,0
20101031,2010,10,31,4,0,1,0
20120526,2012,5,26,4,0,0,0
20190104,2019,1,4,1,0,0,0
20120619,2012,6,19,2,0,0,0
20071002,2007,10,2,4,0,1,0
20120626,2012,6,26,1,0,0,0
20060206,2006,2,6,4,0,0,0
20061227,2006,12,27,3,1,0,0
20140517,2014,5,17,3,0,0,0
20120609,2012,6,9,2,0,0,0
20130408,2013,4,8,2,0,0,0
20150323,2015,3,23,1,0,0,0
20100521,2010,5,21,3,0,0,1
20190424,2019,4,24,2,0,0,0
20110114,2011,1,14,1,0,1,0
20190912,2019,9,12,4,0,0,0
20131226,2013,12,26,3,0,0,0
20101201,2010,12,1,3,0,1,0
20180510,2018,5,10,2,0,0,0
20120121,2012,1,21,2,0,1,0
20140222,2014,2,22,1,0,0,0
20110526,2011,5,26,2,0,0,0
20120313,2012,3,13,1,0,0,0
20070703,2007,7,3,1,0,0,0
20080229,2008,2,29,4,0,1,0
20060813,2006,8,13,4,0,0,0
20100604,2010,6,4,3,0,0,0
20130530,2013,5,30,1,0,0,1
20090208,2009,2,8,2,1,0,0
20180901,2018,9,1,2,0,0,0
20111015,2011,10,15,4,0,1,0
20180601,2018,6,1,3,0,0,0
20080615,2008,6,15,2,0,0,0
20190730,2019,7,30,4,0,0,0
20090715,2009,7,15,2,0,0,0
20130607,2013,6,7,3,0,0,1
20170424,2017,4,24,4,0,0,0
20060717,2006,7,17,4,0,0,0
20111017,2011,10,17,3,0,1,0
20180911,2018,9,11,4,0,0,0
20190930,2019,9,30,4,0,0,0
20170418,2017,4,18,1,0,0,0
20170703,2017,7,3,4,0,0,0
20100920,2010,9,20,3,0,1,0
20130507,2013,5,7,2,0,0,0
20100614,2010,6,14,4,0,0,0
20081004,2008,10,4,2,0,0,0
20151004,2015,10,4,2,1,0,0
20171230,2017,12,30,3,0,1,0
20200313,2020,3,13,3,0,0,2
20100412,2010,4,12,3,0,0,0
20120603,2012,6,3,2,0,0,0
20180329,2018,3,29,2,0,0,0
20150702,2015,7,2,4,1,0,0
20150217,2015,2,17,2,0,0,0
20160811,2016,8,11,4,0,0,0
20140205,2014,2,5,4,0,0,0
20080311,2008,3,11,1,0,0,0
20170207,2017,2,7,3,0,0,0
20200616,2020,6,16,4,0,0,0
20070321,2007,3,21,4,0,0,0
20150131,2015,1,31,1,0,0,0
20080211,2008,2,11,4,0,1,0
20100107,2010,1,7,2,1,0,0
20200318,2020,3,18,1,0,0,0
20080115,2008,1,15,2,0,1,0
20200414,2020,4,14,4,0,0,0
20171107,2017,11,7,2,0,0,1
20200425,2020,4,25,3,0,0,0
20100809,2010,8,9,4,0,1,0
20080929,2008,9,29,3,0,0,0
20131209,2013,12,9,3,0,0,0
20060923,2006,9,23,4,0,0,0
20060108,2006,1,8,1,0,0,0
20131002,2013,10,2,4,0,0,0
20150831,2015,8,31,1,1,0,0
20160508,2016,5,8,2,0,0,0
20140919,2014,9,19,3,0,0,0
20080120,2008,1,20,2,0,1,0
20060407,2006,4,7,3,0,0,0
20190411,2019,4,11,3,0,0,1
20140419,2014,4,19,1,0,0,1
20060214,2006,2,14,2,0,0,0
20061210,2006,12,10,3,1,0,0
20130701,2013,7,1,1,0,0,0
20180315,2018,3,15,3,0,0,1
20190412,2019,4,12,3,0,0,0
20081204,2008,12,4,1,0,1,0
20190310,2019,3,10,3,0,0,0
20061125,2006,11,25,3,1,0,0
20171221,2017,12,21,3,0,1,1
20170511,2017,5,11,3,0,0,0
20080627,2008,6,27,4,0,0,0
20141012,2014,10,12,2,0,0,0
20090112,2009,1,12,3,1,0,0
20100616,2010,6,16,1,0,0,0
20170211,2017,2,11,1,0,0,0
20091210,2009,12,10,2,1,0,0
20060220,2006,2,20,4,0,0,0
20160913,2016,9,13,1,0,0,0
20130118,2013,1,18,1,0,0,0
20091211,2009,12,11,1,1,0,0
20140501,2014,5,1,4,0,0,0
20060408,2006,4,8,4,0,0,0
20200525,2020,5,25,1,0,0,0
20120914,2012,9,14,2,0,0,0
20110506,2011,5,6,1,0,0,2
20110317,2011,3,17,2,0,1,0
20090124,2009,1,24,2,1,0,0
20180915,2018,9,15,4,0,0,0
20150407,2015,4,7,3,0,0,0
20181112,2018,11,12,2,0,0,0
20150602,2015,6,2,1,1,0,0
20111223,2011,12,23,3,0,1,2
20150113,2015,1,13,1,0,0,0
20130207,2013,2,7,1,0,0,0
20150323,2015,3,23,4,0,0,0
20120922,2012,9,22,3,0,0,0
20120713,2012,7,13,2,0,0,0
20161208,2016,12,8,4,0,0,0
20071218,2007,12,18,1,0,1,0
20190831,2019,8,31,3,0,0,0
20120318,2012,3,18,2,0,0,0
20200616,2020,6,16,2,0,0,0
20060929,2006,9,29,2,0,0,0
20070608,2007,6,8,4,0,0,0
20110912,2011,9,12,2,0,0,0
20151203,2015,12,3,1,1,0,0
20110122,2011,1,22,2,0,1,0
20111230,2011,12,30,1,0,1,1
20110302,2011,3,2,2,0,1,0
20110919,2011,9,19,4,0,0,0
20061107,2006,11,7,4,1,0,0
20200510,2020,5,10,1,0,0,0
20160515,2016,5,15,4,0,0,0
20121208,2012,12,8,3,0,0,0
20080222,2008,2,22,3,0,1,0
20110225,2011,2,25,4,0,1,0
20161102,2016,11,2,2,0,0,0
20081018,2008,10,18,3,0,0,0
20070331,2007,3,31,4,0,0,0
20110418,2011,4,18,1,0,0,0
20161214,2016,12,14,1,0,0,0
20170209,2017,2,9,4,0,0,0
20101026,2010,10,26,4,0,1,0
20100405,2010,4,5,1,0,0,0
20121125,2012,11,25,3,0,0,0
20070913,2007,9,13,2,0,1,0
20150420,2015,4,20,3,0,0,0
20150829,2015,8,29,3,1,0,0
20100920,2010,9,20,1,0,1,0
20080910,2008,9,10,1,0,0,1
20200422,2020,4,22,4,0,0,1
20090322,2009,3,22,1,0,0,0
20071010,2007,10,10,1,0,1,0
20181204,2018,12,4,2,0,0,0
20120824,2012,8,24,3,0,0,1
20180324,2018,3,24,2,0,0,0
20161115,2016,11,15,1,0,0,0
20200202,2020,2,2,1,0,0,0
20070808,2007,8,8,1,0,1,0
20090205,2009,2,5,1,1,0,0
20130728,2013,7,28,1,0,0,0
20130423,2013,4,23,2,0,0,0
20090502,2009,5,2,2,0,0,0
20101122,2010,11,22,4,0,1,1
20160810,2016,8,10,3,0,0,1
20180913,2018,9,13,4,0,0,0
20150731,2015,7,31,3,1,0,0
20100711,2010,7,11,2,0,1,0
20160923,2016,9,23,4,0,0,0
20200331,2020,3,31,2,0,0,0
20160513,2016,5,13,3,0,0,0
20091013,2009,10,13,4,0,0,0
20180704,2018,7,4,3,0,0,0
20061218,2006,12,18,4,1,0,0
20111023,2011,10,23,3,0,1,0
20170926,2017,9,26,3,0,0,0
20110309,2011,3,9,2,0,1,2
20120421,2012,4,21,4,0,0,0
20150817,2015,8,17,2,1,0,0
20140111,2014,1,11,1,0,0,0
20120210,2012,2,10,4,0,1,0
20150909,2015,9,9,3,1,0,0
20120127,2012,1,27,2,0,1,0
20110527,2011,5,27,4,0,0,0
20171022,2017,10,22,4,0,0,0
20190811,2019,8,11,2,0,0,0
20170902,2017,9,2,2,0,0,0
20060922,2006,9,22,3,0,0,2
20070606,2007,6,6,3,0,0,0
20081016,2008,10,16,2,0,0,1
20190314,2019,3,14,4,0,0,0
20060513,2006,5,13,3,0,0,0
20080608,2008,6,8,2,0,0,0
20110105,2011,1,5,2,0,1,0
20170819,2017,8,19,2,0,0,0
20120120,2012,1,20,4,0,1,0
20070422,2007,4,22,4,0,0,0
20191102,2019,11,2,1,0,0,0
20070609,2007,6,9,4,0,0,0
20171219,2017,12,19,3,0,1,0
20190602,2019,6,2,4,0,0,0
20160620,2016,6,20,4,0,0,0
20161122,2016,11,22,4,0,0,0
20060410,2006,4,10,1,0,0,0
20060416,2006,4,16,2,0,0,0
20070724,2007,7,24,1,0,0,0
20160409,2016,4,9,4,0,0,0
20120311,2012,3,11,1,0,0,0
20100731,2010,7,31,2,0,1,0
20151031,2015,10,31,3,1,0,0
20170322,2017,3,22,4,0,0,0
20081029,2008,10,29,2,0,0,0
20150121,2015,1,21,4,0,0,1
20060129,2006,1,29,4,0,0,0
20190228,2019,2,28,2,0,0,0
20100419,2010,4,19,2,0,0,0
20110923,2011,9,23,1,0,0,0
20200709,2020,7,9,1,0,0,2
20150701,2015,7,1,4,1,0,0
20141107,2014,11,7,2,0,0,0
20141029,2014,10,29,2,0,0,0
20100607,2010,6,7,2,0,0,0
20100912,2010,9,12,4,0,1,0
20130724,2013,7,24,2,0,0,0
20160510,2016,5,10,3,0,0,0
20060824,2006,8,24,2,0,0,0
20070621,2007,6,21,4,0,0,0
20190131,2019,1,31,1,0,0,0
20160205,2016,2,5,3,1,0,2
20080104,2008,1,4,1,0,1,0
20101224,2010,12,24,3,0,1,0
20160609,2016,6,9,4,0,0,0
20180628,2018,6,28,4,0,0,0
20160109,2016,1,9,3,1,0,0
20110713,2011,7,13,1,0,0,0
20200801,2020,8,1,2,0,0,0
20081106,2008,11,6,4,0,0,0
20060910,2006,9,10,3,0,0,0
20070930,2007,9,30,4,0,1,0
20160111,2016,1,11,1,1,0,0
20180207,2018,2,7,2,0,1,0
20200813,2020,8,13,1,0,0,0
20170601,2017,6,1,2,0,0,3
20190531,2019,5,31,4,0,0,0
20191119,2019,11,19,2,0,0,0
20070708,2007,7,8,1,0,0,0
20100510,2010,5,10,1,0,0,0
20180513,2018,5,13,2,0,0,0
20150525,2015,5,25,2,1,0,0
20081123,2008,11,23,3,0,0,0
20190119,2019,1,19,4,0,0,0
20090316,2009,3,16,4,0,0,0
20080412,2008,4,12,1,0,0,0
20170509,2017,5,9,1,0,0,0
20131218,2013,12,18,2,0,0,1
20060817,2006,8,17,1,0,0,0
20121128,2012,11,28,3,0,0,0
20060215,2006,2,15,3,0,0,0
20191214,2019,12,14,3,0,0,0
20110428,2011,4,28,4,0,0,0
20180425,2018,4,25,2,0,0,0
20141227,2014,12,27,2,0,0,0
20161019,2016,10,19,1,0,0,0
20061021,2006,10,21,2,1,0,0
20060604,2006,6,4,4,0,0,0
20130611,2013,6,11,2,0,0,0
20200331,2020,3,31,3,0,0,0
20140304,2014,3,4,2,0,0,0
20130722,2013,7,22,2,0,0,0
20060209,2006,2,9,2,0,0,0
20120212,2012,2,12,3,0,1,0
20120915,2012,9,15,1,0,0,0
20181024,2018,10,24,2,0,0,1
20100806,2010,8,6,2,0,1,0
20080702,2008,7,2,1,0,0,0
20110904,2011,9,4,3,0,0,0
20090123,2009,1,23,3,1,0,0
20110505,2011,5,5,3,0,0,0
20180212,2018,2,12,1,0,1,0
20100514,2010,5,14,2,0,0,0
20170727,2017,7,27,1,0,0,0
20180314,2018,3,14,1,0,0,0
20061107,2006,11,7,3,1,0,1
20160225,2016,2,25,1,1,0,1
20080315,2008,3,15,4,0,0,0
20111016,2011,10,16,3,0,1,0
20190805,2019,8,5,1,0,0,0
20180629,2018,6,29,1,0,0,0
20180730,2018,7,30,3,0,0,0
20081217,2008,12,17,2,0,1,0
20200403,2020,4,3,3,0,0,0
20090204,2009,2,4,3,1,0,0
20110126,2011,1,26,3,0,1,0
20160712,2016,7,12,1,0,0,0
20140821,2014,8,21,4,0,0,0
20140920,2014,9,20,1,0,0,0
20120507,2012,5,7,1,0,0,0
20150419,2015,4,19,4,0,0,0
20090215,2009,2,15,3,1,0,0
20140820,2014,8,20,2,0,0,0
20060808,2006,8,8,4,0,0,0
20071123,2007,11,23,4,0,1,0
20140502,2014,5,2,2,0,0,5
20190712,2019,7,12,4,0,0,0
20080217,2008,2,17,1,0,1,0
20160220,2016,2,20,1,1,0,0
20090726,2009,7,26,3,0,0,0
20160520,2016,5,20,4,0,0,0
20071019,2007,10,19,3,0,1,0
20110808,2011,8,8,3,0,0,0
20100210,2010,2,10,2,1,0,0
20110827,2011,8,27,2,0,0,0
20130414,2013,4,14,2,0,0,0
20151126,2015,11,26,4,1,0,1
20060411,2006,4,11,2,0,0,0
20180113,2018,1,13,1,0,1,0
20121223,2012,12,23,1,0,0,0
20110321,2011,3,21,2,0,1,1
20081111,2008,11,11,1,0,0,0
20200811,2020,8,11,4,0,0,0
20150725,2015,7,25,1,1,0,0
20161023,2016,10,23,1,0,0,0
20150709,2015,7,9,4,1,0,0
20200210,2020,2,10,1,0,0,0
20120126,2012,1,26,3,0,1,0
20191123,2019,11,23,3,0,0,0
20180523,2018,5,23,1,0,0,2
20140220,2014,2,20,1,0,0,0
20180826,2018,8,26,3,0,0,0
20180923,2018,9,23,2,0,0,0
20200722,2020,7,22,3,0,0,0
20170403,2017,4,3,4,0,0,0
20180302,2018,3,2,1,0,0,0
20180711,2018,7,11,1,0,0,0
20060312,2006,3,12,3,0,0,0
20141210,2014,12,10,1,0,0,0
20090404,2009,4,4,4,0,0,0
20180416,2018,4,16,1,0,0,1
20110720,2011,7,20,3,0,0,0
20111126,2011,11,26,1,0,1,0
20091106,2009,11,6,4,1,0,0
20160829,2016,8,29,4,0,0,0
20140715,2014,7,15,1,0,0,0
20161210,2016,12,10,3,0,0,0
20180603,2018,6,3,3,0,0,0
20100709,2010,7,9,4,0,1,0
20150216,2015,2,16,2,0,0,0
20190901,2019,9,1,3,0,0,0
20120528,2012,5,28,2,0,0,0
20200522,2020,5,22,2,0,0,0
20110111,2011,1,11,4,0,1,0
20130319,2013,3,19,1,0,0,0
20140223,2014,2,23,2,0,0,0
20060530,2006,5,30,1,0,0,0
20131013,2013,10,13,3,0,0,0
20111227,2011,12,27,4,0,1,0
20110426,2011,4,26,1,0,0,0
20140708,2014,7,8,2,0,0,0
20100618,2010,6,18,3,0,0,0
20100102,2010,1,2,3,1,0,0
20100411,2010,4,11,2,0,0,0
20111201,2011,12,1,2,0,1,0
20190110,2019,1,10,4,0,0,0
20060711,2006,7,11,3,0,0,0
20060428,2006,4,28,4,0,0,0
20100130,2010,1,30,1,1,0,0
20100308,2010,3,8,2,1,0,0
20120903,2012,9,3,4,0,0,0
20060328,2006,3,28,4,0,0,0
20060208,2006,2,8,4,0,0,0
20160815,2016,8,15,1,0,0,0
20090420,2009,4,20,3,0,0,0
20101205,2010,12,5,1,0,1,0
20100508,2010,5,8,3,0,0,0
20120902,2012,9,2,4,0,0,0
20160801,2016,8,1,3,0,0,0
20090310,2009,3,10,1,0,0,0
20120502,2012,5,2,1,0,0,0
20061206,2006,12,6,1,1,0,0
20061117,2006,11,17,3,1,0,1
20060824,2006,8,24,1,0,0,0
20161116,2016,11,16,2,0,0,0
20190503,2019,5,3,1,0,0,0
20200408,2020,4,8,1,0,0,0
20060201,2006,2,1,1,0,0,0
20061210,2006,12,10,2,1,0,0
20151125,2015,11,25,4,1,0,0
20160125,2016,1,25,4,1,0,0
20090606,2009,6,6,4,0,0,0
20130710,2013,7,10,3,0,0,0
20171216,2017,12,16,3,0,1,0
20101225,2010,12,25,3,0,1,0
20100120,2010,1,20,3,1,0,0
20181119,2018,11,19,1,0,0,0
20060826,2006,8,26,2,0,0,0
20060924,2006,9,24,4,0,0,0
20130315,2013,3,15,4,0,0,0
20090607,2009,6,7,4,0,0,0
20080428,2008,4,28,3,0,0,0
20100207,2010,2,7,1,1,0,0
20150506,2015,5,6,3,1,0,0
20160430,2016,4,30,4,0,0,0
20170108,2017,1,8,3,0,0,0
20170930,2017,9,30,4,0,0,0
20150724,2015,7,24,4,1,0,0
20200810,2020,8,10,1,0,0,0
20120323,2012,3,23,4,0,0,0
20131130,2013,11,30,1,0,0,0
20130925,2013,9,25,3,0,0,0
20160525,2016,5,25,3,0,0,1
20150914,2015,9,14,3,1,0,0
20190624,2019,6,24,2,0,0,1
20110513,2011,5,13,1,0,0,1
20091203,2009,12,3,1,1,0,0
20170228,2017,2,28,1,0,0,0
20071004,2007,10,4,2,0,1,0
20111114,2011,11,14,1,0,1,0
20100615,2010,6,15,4,0,0,0
20090817,2009,8,17,4,0,0,0
20110701,2011,7,1,1,0,0,1
20110815,2011,8,15,1,0,0,0
20100318,2010,3,18,2,1,0,0
20110412,2011,4,12,1,0,0,0
20140325,2014,3,25,1,0,0,1
20101024,2010,10,24,2,0,1,0
20090530,2009,5,30,3,0,0,0
20090405,2009,4,5,1,0,0,0
20150613,2015,6,13,1,1,0,0
20171227,2017,12,27,4,0,1,1
20140614,2014,6,14,4,0,0,0
20200714,2020,7,14,4,0,0,0
20180320,2018,3,20,1,0,0,0
20091119,2009,11,19,4,1,0,0
20160822,2016,8,22,2,0,0,0
20070123,2007,1,23,2,1,0,0
20060803,2006,8,3,2,0,0,0
20080531,2008,5,31,4,0,0,0
20120607,2012,6,7,1,0,0,0
20090628,2009,6,28,3,0,0,0
20180106,2018,1,6,2,0,1,0
20100629,2010,6,29,1,0,0,0
20101104,2010,11,4,1,0,1,1
20080313,2008,3,13,1,0,0,0
20150929,2015,9,29,2,1,0,0
20060501,2006,5,1,1,0,0,0
20141219,2014,12,19,1,0,0,0
20190217,2019,2,17,1,0,0,0
20161230,2016,12,30,3,0,0,0
20161015,2016,10,15,1,0,0,0
20090826,2009,8,26,1,0,0,0
20140204,2014,2,4,4,0,0,0
20161009,2016,10,9,1,0,0,0
20120701,2012,7,1,4,0,0,0
20180805,2018,8,5,2,0,0,0
20200629,2020,6,29,2,0,0,0
20200530,2020,5,30,4,0,0,0
20121007,2012,10,7,2,0,0,0
20131018,2013,10,18,1,0,0,1
20121004,2012,10,4,4,0,0,0
20200824,2020,8,24,1,0,0,0
20111005,2011,10,5,3,0,1,0
20170212,2017,2,12,4,0,0,0
20190319,2019,3,19,1,0,0,0
20180707,2018,7,7,2,0,0,0
20150621,2015,6,21,4,1,0,0
20180913,2018,9,13,3,0,0,2
20110807,2011,8,7,4,0,0,0
20060529,2006,5,29,1,0,0,0
20190109,2019,1,9,1,0,0,0
20171013,2017,10,13,3,0,0,0
20100927,2010,9,27,2,0,1,0
20170504,2017,5,4,3,0,0,1
20110301,2011,3,1,4,0,1,0
20101220,2010,12,20,2,0,1,0
20090830,2009,8,30,4,0,0,0
20140905,2014,9,5,2,0,0,0
20171226,2017,12,26,3,0,1,1
20080922,2008,9,22,1,0,0,0
20151113,2015,11,13,4,1,0,0
20160905,2016,9,5,3,0,0,0
20121101,2012,11,1,1,0,0,0
20110907,2011,9,7,3,0,0,0
20170731,2017,7,31,1,0,0,0
20060921,2006,9,21,4,0,0,0
20070213,2007,2,13,1,0,0,0
20070320,2007,3,20,2,0,0,0
20141004,2014,10,4,3,0,0,0
20060226,2006,2,26,2,0,0,0
20110416,2011,4,16,3,0,0,0
20101005,2010,10,5,1,0,1,0
20061211,2006,12,11,4,1,0,0
20110109,2011,1,9,1,0,1,0
20150619,2015,6,19,4,1,0,0
20140912,2014,9,12,2,0,0,0
20171031,2017,10,31,1,0,0,0
20081116,2008,11,16,1,0,0,0
20170529,2017,5,29,2,0,0,0
20081008,2008,10,8,2,0,0,0
20180524,2018,5,24,1,0,0,0
20100924,2010,9,24,4,0,1,0
20060728,2006,7,28,4,0,0,0
20120404,2012,4,4,4,0,0,0
20080103,2008,1,3,3,0,1,0
20120423,2012,4,23,1,0,0,0
20061204,2006,12,4,1,1,0,0
20190903,2019,9,3,2,0,0,0
20130721,2013,7,21,2,0,0,0
20200212,2020,2,12,2,0,0,0
20180113,2018,1,13,4,0,1,0
20200501,2020,5,1,4,0,0,0
20200802,2020,8,2,1,0,0,0
20080701,2008,7,1,1,0,0,0
20090719,2009,7,19,3,0,0,0
20120618,2012,6,18,4,0,0,0
20070819,2007,8,19,2,0,1,0
20170629,2017,6,29,4,0,0,0
20180120,2018,1,20,1,0,1,0
20091030,2009,10,30,2,0,0,0
20080315,2008,3,15,1,0,0,0
20180815,2018,8,15,4,0,0,0
20110113,2011,1,13,1,0,1,0
20150808,2015,8,8,3,1,0,0
20100829,2010,8,29,3,0,1,0
20111010,2011,10,10,1,0,1,0
20100203,2010,2,3,1,1,0,0
20200123,2020,1,23,2,0,0,0
20110807,2011,8,7,2,0,0,0
20180323,2018,3,23,4,0,0,0
20070427,2007,4,27,3,0,0,0
20060828,2006,8,28,1,0,0,0
20090708,2009,7,8,1,0,0,0
20141011,2014,10,11,4,0,0,0
20090323,2009,3,23,4,0,0,0
20090110,2009,1,10,3,1,0,1
20160902,2016,9,2,1,0,0,0
20170316,2017,3,16,1,0,0,0
20110312,2011,3,12,2,0,1,0
20130510,2013,5,10,3,0,0,1
